repeat,configuration,instance,upper_bound,lower_bound,wall_seconds,heuristic_seconds,root_ascent_seconds,root_potential_iterations
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.182831,0.182831,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.49878091599999996,0.26185425,0.23390375,329.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21373.57999990976,0.26371633299999997,0.260569958,2.0708e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21373.57999990976,0.276736166,0.261027208,0.012408542,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.017614790936931968,0.017614790936931968,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.015824,0.015824,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9656655557704,0.037621625000000006,0.019347916,0.017944791,187.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9399999952018,0.019513916000000003,0.019151750000000002,7.041e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,675.0,670.9399999952018,0.021335208,0.019106500000000002,0.001777083,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.0072079169331118464,0.0072079169331118464,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.004922,0.004922,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.008948000000000001,0.005499,0.003113916,153.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.819999997013,0.005966,0.005577,1.541e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.819999997013,0.00638925,0.005499667,0.000532458,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.04532370902597904,0.04532370902597904,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.043841,0.043841,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.282247542,0.10950525,0.171526583,303.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41924.95999885369,0.10814279099999999,0.106839875,2.0042e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41924.95999885369,0.12028233299999999,0.10904704200000001,0.009912,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.0038913339376449585,0.0038913339376449585,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.001478,0.001478,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.001936792,0.00152775,0.000320959,134.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996325,0.0016301249999999998,0.001527,3e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996325,0.001639792,0.001526,1.2041e-05,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.004386457963846624,0.004386457963846624,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.002022,0.002022,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.003359708,0.00222925,0.000919125,71.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.999999952015,0.002358167,0.0022145,3.25e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.999999952015,0.0023669999999999997,0.002212417,2.2709e-05,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.12768737506121397,0.12768737506121397,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.126582,0.126582,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.351346666,0.15365775,0.196803625,570.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.5599999875327,0.156564625,0.155623875,1.5083e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.5599999875327,0.162935792,0.155144375,0.006800542,16.0
